order_date,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2015/10/30,8,HTS-237982-0001,237982,Hoodie,23.0,1
2017/03/02,15,HTS-g9auym-0003,g9auym,Hoodie,23.0,4
2016/06/25,14,HTS-mqpir1-0001,mqpir1,Black T-Shirt F,17.5,1
2017/04/12,8,HTS-123571-0002,123571,White T-Shirt F,18.0,3
2014/06/20,17,HTS-952094-0001,952094,Black T-Shirt F,17.5,2
2017/02/05,16,HTS-250310-0002,250310,Black T-Shirt M,19.0,2
2015/08/13,13,HTS-300578-0003,300578,Black T-Shirt F,17.5,1
2017/01/23,8,HTS-qki2we-0003,qki2we,White T-Shirt F,18.0,1
2016/01/23,4,HTS-650441-0008,650441,Hoodie,23.0,2
2014/10/17,18,HTS-368252-0001,368252,White T-Shirt F,18.0,1
2015/06/06,15,HTS-909559-0001,909559,Black T-Shirt M,19.0,2
2015/09/12,9,HTS-960527-0002,960527,Tennis Shirt,24.0,2
2015/04/28,12,HTS-400581-0002,400581,Black T-Shirt F,17.5,2
2016/05/31,12,HTS-506633-0003,506633,Hoodie,23.0,16
2014/06/07,7,HTS-330528-0002,330528,Hoodie,23.0,2
2013/11/01,12,HTS-976302-0001,976302,Wh Tshirt M,20.0,4
2015/12/12,8,HTS-907664-0004,907664,Tennis Shirt,24.0,4
2015/10/12,10,HTS-h66i0x-0001,h66i0x,White T-Shirt F,18.0,3
2016/01/29,12,HTS-vhslw4-0001,vhslw4,Black T-Shirt M,19.0,1
2013/08/21,16,HTS-619554-0001,619554,Wh Tshirt F,18.0,1
2016/07/31,13,HTS-k7uq5c-0001,k7uq5c,White T-Shirt M,20.0,1
2016/12/12,13,HTS-043457-0001,043457,White T-Shirt F,18.0,1
2016/10/26,12,HTS-221226-0003,221226,Tennis Shirt,24.0,3
2016/10/16,13,HTS-850398-0003,850398,White T-Shirt M,20.0,2
2017/03/11,10,HTS-bdv1b7-0002,bdv1b7,Hoodie,23.0,3
2014/09/07,16,HTS-646252-0001,646252,White T-Shirt F,18.0,3
2016/06/19,8,HTS-018281-0005,018281,Hoodie,23.0,1
2017/04/13,7,HTS-542499-0005,542499,Black T-Shirt F,17.5,1
2013/09/03,10,HTS-653930-0001,653930,Bl Tshirt M,19.0,1
2014/12/03,12,HTS-690976-0002,690976,Black T-Shirt F,17.5,1
2017/02/16,8,HTS-lrbpos-0002,lrbpos,Hoodie,23.0,1
2014/03/10,12,HTS-555307-0001,555307,White T-Shirt M,20.0,3
2014/12/25,5,HTS-027128-0001,027128,White T-Shirt M,20.0,2
2014/07/07,10,HTS-191279-0002,191279,White T-Shirt M,20.0,4
2015/01/15,14,HTS-419354-0001,419354,Black T-Shirt M,19.0,2
2016/03/30,7,HTS-151392-0004,151392,Hoodie,23.0,24
2013/11/01,9,HTS-585196-0001,585196,Bl Tshirt M,19.0,3
2016/05/12,5,HTS-238366-0006,238366,Black T-Shirt M,19.0,4
2017/03/11,6,HTS-acm9na-0003,acm9na,Black T-Shirt M,19.0,1
2014/06/04,15,HTS-278883-0002,278883,White T-Shirt M,20.0,4
2015/04/30,14,HTS-836623-0001,836623,White T-Shirt M,20.0,1
2015/07/21,16,HTS-w83kvm-0001,w83kvm,White T-Shirt F,18.0,4
2015/06/29,8,HTS-nta42m-0001,nta42m,White T-Shirt F,18.0,4
2016/08/13,13,HTS-iha8g1-0002,iha8g1,Hoodie,23.0,2
2017/01/26,9,HTS-880476-0002,880476,Hoodie,23.0,1
2014/10/10,19,HTS-432948-0001,432948,Black T-Shirt M,19.0,1
2015/11/27,12,HTS-014514-0003,014514,Black T-Shirt M,19.0,2
2016/12/01,12,HTS-119218-0003,119218,White T-Shirt M,20.0,1
2015/12/02,11,HTS-672077-0005,672077,White T-Shirt M,20.0,4
2015/09/07,4,HTS-071984-0003,071984,White T-Shirt M,20.0,2
2015/03/11,15,HTS-943892-0003,943892,Black T-Shirt M,19.0,1
2015/06/02,10,HTS-286597-0002,286597,White T-Shirt M,20.0,2
2016/02/21,8,HTS-vnp260-0001,vnp260,Black T-Shirt F,17.5,14
2017/01/06,10,HTS-304346-0003,304346,Black T-Shirt M,19.0,1
2016/12/17,12,HTS-419308-0002,419308,Hoodie,23.0,4
2016/01/09,13,HTS-926283-0002,926283,Black T-Shirt M,19.0,1
2017/02/11,6,HTS-996554-0006,996554,White T-Shirt F,18.0,3
2015/10/22,7,HTS-850016-0002,850016,Hoodie,23.0,1
2015/04/29,10,HTS-612842-0003,612842,Black T-Shirt F,17.5,1
2016/04/30,7,HTS-369763-0005,369763,Hoodie,23.0,1
2013/12/01,11,HTS-536917-0003,536917,Bl Tshirt F,17.5,4
2016/08/05,5,HTS-536917-0011,536917,White T-Shirt F,18.0,3
2014/01/11,11,HTS-301423-0002,301423,White T-Shirt M,20.0,1
2014/07/25,12,HTS-390918-0002,390918,Hoodie,23.0,2
2015/01/12,13,HTS-093063-0002,093063,Black T-Shirt F,17.5,3
2016/12/05,6,HTS-674813-0004,674813,Tennis Shirt,24.0,2
2013/08/26,11,HTS-156133-0001,156133,Wh Tshirt M,20.0,4
2016/01/21,19,HTS-987335-0001,987335,Hoodie,23.0,1
2016/09/25,7,HTS-885536-0003,885536,Black T-Shirt F,17.5,3
2015/08/16,12,HTS-079581-0002,079581,Hoodie,23.0,1
2015/01/14,10,HTS-071300-0003,071300,Black T-Shirt F,17.5,4
2016/02/08,12,HTS-wmdnin-0001,wmdnin,Black T-Shirt F,17.5,1
2016/07/01,9,HTS-015420-0003,015420,Hoodie,23.0,3
2016/10/19,9,HTS-126824-0003,126824,Black T-Shirt M,19.0,11
2016/11/01,8,HTS-536241-0002,536241,White T-Shirt M,20.0,1
2015/09/22,11,HTS-l8c64t-0001,l8c64t,Black T-Shirt M,19.0,4
2015/02/06,16,HTS-931674-0001,931674,White T-Shirt M,20.0,1
2015/04/14,8,HTS-691956-0002,691956,Hoodie,23.0,2
2015/08/14,13,HTS-pdud1q-0001,pdud1q,Hoodie,23.0,1
2016/04/03,5,HTS-857366-0001,857366,White T-Shirt M,20.0,1
2016/06/13,4,HTS-568737-0004,568737,Black T-Shirt F,17.5,2
2015/06/08,7,HTS-406872-0001,406872,Hoodie,23.0,1
2016/10/30,18,HTS-647613-0003,647613,Black T-Shirt M,19.0,1
2013/12/30,9,HTS-416451-0001,416451,Hoodie,23.0,1
2013/08/23,13,HTS-631204-0001,631204,Wh Tshirt F,18.0,1
2015/10/05,16,HTS-942848-0002,942848,Black T-Shirt M,19.0,18
2015/10/20,15,HTS-805919-0001,805919,Black T-Shirt F,17.5,2
2014/03/19,16,HTS-090307-0001,090307,Black T-Shirt F,17.5,1
2014/07/10,11,HTS-569910-0001,569910,Tennis Shirt,24.0,1
2016/04/09,9,HTS-983847-0002,983847,Hoodie,23.0,4
2016/02/24,6,HTS-544939-0004,544939,Black T-Shirt M,19.0,3
2016/06/11,13,HTS-771436-0004,771436,White T-Shirt M,20.0,6
2016/07/21,13,HTS-f27jbs-0002,f27jbs,Hoodie,23.0,4
2013/10/09,12,HTS-123399-0001,123399,Hoodie,23.0,1
2013/07/03,10,HTS-986928-0001,986928,Bl Tshirt M,19.0,1
2013/10/11,16,HTS-919875-0001,919875,Wh Tshirt M,20.0,3
2014/12/20,9,HTS-457956-0003,457956,White T-Shirt M,20.0,3
2016/10/10,8,HTS-157625-0004,157625,White T-Shirt F,18.0,3
2013/08/25,15,HTS-875594-0001,875594,Bl Tshirt M,19.0,1
2014/06/05,11,HTS-542930-0001,542930,White T-Shirt F,18.0,1
2016/04/27,14,HTS-558488-0003,558488,White T-Shirt M,20.0,1
2017/01/20,9,HTS-tkd953-0005,tkd953,Black T-Shirt F,17.5,6
2015/04/01,6,HTS-539589-0002,539589,Black T-Shirt M,19.0,1
2016/09/08,11,HTS-781209-0003,781209,Tennis Shirt,24.0,1
2016/03/15,15,HTS-yzesfd-0002,yzesfd,White T-Shirt M,20.0,2
2014/11/09,14,HTS-178456-0001,178456,Black T-Shirt F,17.5,1
2015/03/26,18,HTS-744352-0001,744352,White T-Shirt M,20.0,3
2015/05/04,15,HTS-274134-0002,274134,Hoodie,23.0,2
2014/12/22,15,HTS-164941-0002,164941,White T-Shirt F,18.0,3
2016/11/30,10,HTS-0ssgex-0004,0ssgex,White T-Shirt F,18.0,1
2017/03/12,9,HTS-qsuipc-0003,qsuipc,White T-Shirt M,20.0,4
2015/01/29,13,HTS-682688-0005,682688,White T-Shirt M,20.0,4
2015/04/19,9,HTS-232908-0001,232908,Black T-Shirt M,19.0,2
2014/11/21,3,HTS-160913-0005,160913,Black T-Shirt M,19.0,4
2016/04/01,17,HTS-iej4q0-0001,iej4q0,White T-Shirt F,18.0,1
2014/08/16,15,HTS-494348-0001,494348,Hoodie,23.0,1
2014/09/16,13,HTS-016473-0001,016473,White T-Shirt F,18.0,1
2017/01/12,8,HTS-224929-0004,224929,Black T-Shirt F,17.5,7
2015/02/03,12,HTS-190860-0003,190860,Hoodie,23.0,1
2015/03/26,9,HTS-773417-0002,773417,Black T-Shirt M,19.0,1
2016/01/23,7,HTS-sszvy6-0002,sszvy6,White T-Shirt F,18.0,3
2016/01/26,5,HTS-603800-0003,603800,Hoodie,23.0,3
2015/10/12,12,HTS-p9ulmg-0001,p9ulmg,Hoodie,23.0,1
2015/01/30,17,HTS-283985-0003,283985,Tennis Shirt,24.0,1
2015/08/26,12,HTS-708316-0001,708316,Black T-Shirt M,19.0,1
2014/10/27,14,HTS-062078-0001,062078,White T-Shirt M,20.0,1
2015/10/20,14,HTS-632621-0002,632621,White T-Shirt M,20.0,4
2016/08/01,11,HTS-0cj72d-0002,0cj72d,Black T-Shirt M,19.0,1
2015/10/14,11,HTS-924303-0004,924303,White T-Shirt M,20.0,1
2015/09/12,13,HTS-302091-0001,302091,Black T-Shirt F,17.5,1
2014/09/26,12,HTS-954392-0002,954392,White T-Shirt M,20.0,1
2016/02/02,12,HTS-279461-0003,279461,Hoodie,23.0,3
2013/07/05,5,HTS-999122-0001,999122,Hoodie,23.0,6
2017/02/03,2,HTS-999122-0009,999122,Black T-Shirt F,17.5,4
2014/08/25,7,HTS-553967-0002,553967,White T-Shirt M,20.0,1
2014/11/04,19,HTS-649690-0001,649690,Tennis Shirt,24.0,2
2016/07/15,13,HTS-oxtjf2-0002,oxtjf2,Black T-Shirt M,19.0,2
2014/06/08,12,HTS-273823-0002,273823,Tennis Shirt,24.0,2
2016/08/13,6,HTS-832469-0004,832469,Hoodie,23.0,4
2015/09/23,6,HTS-154580-0002,154580,White T-Shirt M,20.0,3
2014/09/08,10,HTS-116471-0003,116471,Black T-Shirt F,17.5,2
2016/04/09,7,HTS-881538-0003,881538,Hoodie,23.0,4
2015/10/09,9,HTS-537022-0001,537022,Hoodie,23.0,1
2015/03/22,11,HTS-689552-0003,689552,White T-Shirt M,20.0,2
2016/09/08,7,HTS-loyz4v-0002,loyz4v,White T-Shirt F,18.0,2
2013/08/12,12,HTS-328674-0001,328674,Wh Tshirt F,18.0,2
2015/08/13,15,HTS-6pxfbx-0001,6pxfbx,White T-Shirt F,18.0,1
2016/11/30,7,HTS-353358-0003,353358,Hoodie,23.0,1
2014/06/27,20,HTS-660490-0001,660490,Hoodie,23.0,1
2017/02/09,10,HTS-946194-0006,946194,White T-Shirt F,18.0,3
2016/11/11,12,HTS-s9xuy5-0001,s9xuy5,White T-Shirt M,20.0,6
2014/09/15,5,HTS-917300-0001,917300,Black T-Shirt M,19.0,1
2015/04/16,14,HTS-g9l4rr-0001,g9l4rr,Tennis Shirt,24.0,3
2015/02/05,8,HTS-200943-0001,200943,Black T-Shirt M,19.0,3
2013/12/20,9,HTS-576259-0001,576259,Hoodie,23.0,16
2017/03/09,7,HTS-335768-0004,335768,Black T-Shirt F,17.5,1
2014/01/16,12,HTS-811107-0001,811107,White T-Shirt M,20.0,1
2015/10/05,16,HTS-ikte86-0001,ikte86,Black T-Shirt M,19.0,1
2014/09/03,4,HTS-978705-0001,978705,Black T-Shirt M,19.0,2
2017/02/10,13,HTS-021160-0001,021160,White T-Shirt F,18.0,2
2016/06/07,13,HTS-295167-0002,295167,White T-Shirt M,20.0,1
2014/12/19,8,HTS-126393-0003,126393,Tennis Shirt,24.0,23
2015/05/12,17,HTS-720711-0001,720711,Hoodie,23.0,2
2015/06/03,5,HTS-254451-0003,254451,Tennis Shirt,24.0,1
2015/07/08,11,HTS-0yi4d6-0001,0yi4d6,Black T-Shirt F,17.5,2
2014/04/25,15,HTS-507748-0001,507748,Black T-Shirt M,19.0,2
2017/02/11,4,HTS-507748-0009,507748,Black T-Shirt M,19.0,4
2014/08/03,12,HTS-233986-0001,233986,White T-Shirt M,20.0,3
2014/10/19,7,HTS-981299-0003,981299,White T-Shirt M,20.0,1
2015/09/09,10,HTS-720942-0004,720942,Hoodie,23.0,3
2017/02/26,12,HTS-855971-0001,855971,Tennis Shirt,24.0,1
2016/10/22,5,HTS-y7skxs-0002,y7skxs,Black T-Shirt M,19.0,1
2017/01/18,14,HTS-cuemum-0001,cuemum,Hoodie,23.0,1
2016/07/19,13,HTS-yziiyb-0001,yziiyb,White T-Shirt F,18.0,1
2015/08/21,9,HTS-6t8zl3-0001,6t8zl3,Tennis Shirt,24.0,2
2016/04/20,9,HTS-913807-0003,913807,Black T-Shirt M,19.0,3
2017/04/04,10,HTS-193002-0004,193002,Black T-Shirt F,17.5,2
2014/10/09,13,HTS-538353-0001,538353,Black T-Shirt M,19.0,1
2016/03/24,14,HTS-085549-0004,085549,Hoodie,23.0,3
2015/09/07,16,HTS-v0wtzk-0001,v0wtzk,White T-Shirt M,20.0,3
2014/12/06,10,HTS-816990-0001,816990,Black T-Shirt F,17.5,1
2014/01/11,13,HTS-460926-0001,460926,Tennis Shirt,24.0,1
2013/09/20,11,HTS-171207-0001,171207,Bl Tshirt M,19.0,1
2016/01/01,10,HTS-x5080i-0001,x5080i,Hoodie,23.0,1
2014/12/12,14,HTS-639792-0002,639792,Black T-Shirt F,17.5,3
2013/06/24,19,HTS-633557-0001,633557,Bl Tshirt F,17.5,1
2015/02/13,16,HTS-681703-0001,681703,Tennis Shirt,24.0,12
2015/07/28,6,HTS-814904-0002,814904,Hoodie,23.0,6
2016/04/03,16,HTS-966829-0003,966829,Black T-Shirt F,17.5,3
2016/10/29,8,HTS-254775-0004,254775,Hoodie,23.0,2
2014/09/28,8,HTS-643871-0003,643871,White T-Shirt F,18.0,1
2016/07/11,14,HTS-312970-0001,312970,White T-Shirt F,18.0,1
2016/04/19,7,HTS-852360-0007,852360,Black T-Shirt M,19.0,1
2016/09/02,7,HTS-324954-0003,324954,White T-Shirt F,18.0,3
2015/11/24,10,HTS-3u82ng-0001,3u82ng,Black T-Shirt M,19.0,2
2015/08/30,13,HTS-550397-0001,550397,Hoodie,23.0,1
2015/09/21,12,HTS-535302-0003,535302,Hoodie,23.0,2
2015/01/05,15,HTS-740731-0001,740731,Hoodie,23.0,1
2015/09/21,7,HTS-771883-0002,771883,Black T-Shirt M,19.0,1
2016/05/05,14,HTS-cb1jgr-0002,cb1jgr,Black T-Shirt M,19.0,4
2015/10/10,8,HTS-764071-0002,764071,White T-Shirt M,20.0,2
2017/02/24,5,HTS-219267-0004,219267,Hoodie,23.0,2
2016/02/23,10,HTS-1dssvb-0002,1dssvb,Hoodie,23.0,1
2013/10/19,9,HTS-802644-0001,802644,Wh Tshirt M,20.0,1
2015/09/19,15,HTS-016322-0003,016322,White T-Shirt F,18.0,2
2013/11/21,15,HTS-914855-0001,914855,Wh Tshirt M,20.0,2
2016/10/04,17,HTS-689870-0005,689870,Black T-Shirt M,19.0,5
2016/11/06,6,HTS-502473-0004,502473,Hoodie,23.0,1
2015/08/19,10,HTS-378687-0003,378687,Hoodie,23.0,1
2015/02/20,13,HTS-904237-0001,904237,White T-Shirt M,20.0,1
2014/02/22,18,HTS-269567-0001,269567,Hoodie,23.0,2
2015/11/03,3,HTS-269567-0009,269567,Black T-Shirt M,19.0,3
2017/04/02,3,HTS-269567-0017,269567,Black T-Shirt M,19.0,1
2014/01/18,10,HTS-350458-0002,350458,Hoodie,23.0,3
2016/10/24,14,HTS-915761-0003,915761,Black T-Shirt M,19.0,19
2015/11/13,11,HTS-734909-0002,734909,White T-Shirt M,20.0,1
2016/05/06,13,HTS-saedix-0002,saedix,White T-Shirt F,18.0,1
2016/12/30,6,HTS-315169-0003,315169,White T-Shirt M,20.0,1
2016/10/28,11,HTS-153153-0001,153153,White T-Shirt M,20.0,1
2017/03/25,9,HTS-qfkhr7-0001,qfkhr7,Black T-Shirt M,19.0,1
2014/04/08,9,HTS-971547-0002,971547,White T-Shirt M,20.0,1
2017/02/28,5,HTS-m3afan-0004,m3afan,Black T-Shirt F,17.5,1
2014/08/30,11,HTS-559375-0001,559375,White T-Shirt M,20.0,1
2017/03/22,6,HTS-012671-0005,012671,Hoodie,23.0,1
2014/09/22,8,HTS-072488-0002,072488,Tennis Shirt,24.0,1
2015/06/27,11,HTS-464043-0001,464043,White T-Shirt F,18.0,1
2014/11/22,22,HTS-956527-0001,956527,White T-Shirt M,20.0,1
2016/02/16,4,HTS-061843-0004,061843,White T-Shirt M,20.0,1
2015/11/08,11,HTS-038909-0001,038909,White T-Shirt M,20.0,2
2015/02/10,21,HTS-273431-0001,273431,White T-Shirt F,18.0,1
2015/04/02,16,HTS-572126-0001,572126,Hoodie,23.0,1
2014/07/13,7,HTS-154626-0002,154626,Hoodie,23.0,1
2015/11/20,9,HTS-169316-0004,169316,White T-Shirt F,18.0,1
2013/09/06,13,HTS-648367-0001,648367,Hoodie,23.0,4
2015/12/11,18,HTS-008025-0001,008025,White T-Shirt M,20.0,1
2017/03/15,10,HTS-6xn8ic-0003,6xn8ic,Hoodie,23.0,1
2015/10/14,10,HTS-234882-0002,234882,Hoodie,23.0,3
2014/07/04,8,HTS-242568-0002,242568,White T-Shirt F,18.0,1
2013/08/09,20,HTS-758881-0001,758881,Wh Tshirt F,18.0,1
2014/01/12,9,HTS-352319-0001,352319,Hoodie,23.0,3
2016/03/28,10,HTS-336132-0001,336132,Tennis Shirt,24.0,1
2015/11/06,4,HTS-3i0uyx-0001,3i0uyx,White T-Shirt M,20.0,1
2016/08/02,8,HTS-m8vxu8-0002,m8vxu8,Black T-Shirt M,19.0,1
2016/12/16,13,HTS-rwas5m-0002,rwas5m,Black T-Shirt F,17.5,2
2017/01/12,8,HTS-835711-0003,835711,Black T-Shirt F,17.5,4
2016/02/23,8,HTS-218607-0003,218607,White T-Shirt M,20.0,1
2014/03/15,13,HTS-391334-0001,391334,Hoodie,23.0,2
2016/10/11,10,HTS-ocko3m-0001,ocko3m,Hoodie,23.0,1
2013/10/02,15,HTS-729558-0001,729558,Hoodie,23.0,3
2016/05/21,11,HTS-lktmzv-0001,lktmzv,Black T-Shirt F,17.5,1
2016/09/25,10,HTS-hsvxwd-0003,hsvxwd,Hoodie,23.0,1
2016/09/01,19,HTS-kepkcn-0002,kepkcn,White T-Shirt M,20.0,1
2014/09/14,3,HTS-020243-0001,020243,Hoodie,23.0,1
2016/07/03,10,HTS-q4cxph-0001,q4cxph,Tennis Shirt,24.0,1
2015/03/02,6,HTS-122389-0005,122389,White T-Shirt M,20.0,4
2016/03/13,6,HTS-739121-0005,739121,Hoodie,23.0,3
2013/12/22,8,HTS-717985-0001,717985,Bl Tshirt M,19.0,1
2016/03/08,14,HTS-966105-0001,966105,White T-Shirt M,20.0,2
2015/06/28,16,HTS-851104-0001,851104,Black T-Shirt F,17.5,1
2016/05/27,2,HTS-549190-0004,549190,White T-Shirt M,20.0,1
2014/09/16,6,HTS-484271-0001,484271,Black T-Shirt F,17.5,1
2014/10/20,16,HTS-594530-0001,594530,Black T-Shirt M,19.0,2
2015/01/05,8,HTS-119434-0003,119434,Black T-Shirt M,19.0,2
2015/07/21,17,HTS-852872-0002,852872,Black T-Shirt M,19.0,1
2017/02/08,10,HTS-456111-0004,456111,White T-Shirt F,18.0,1
2015/06/27,11,HTS-324630-0001,324630,White T-Shirt M,20.0,2
2014/12/14,11,HTS-760109-0001,760109,Black T-Shirt M,19.0,1
2013/09/23,9,HTS-099762-0001,099762,Bl Tshirt M,19.0,1
2016/03/04,6,HTS-318585-0003,318585,Black T-Shirt M,19.0,4
2016/04/17,8,HTS-972494-0003,972494,White T-Shirt M,20.0,1
2016/06/16,10,HTS-370170-0003,370170,White T-Shirt F,18.0,1
2016/08/22,7,HTS-wm4hg9-0001,wm4hg9,White T-Shirt F,18.0,5
2015/05/20,8,HTS-525980-0003,525980,White T-Shirt M,20.0,2
2015/12/01,8,HTS-627254-0004,627254,Hoodie,23.0,5
2014/08/24,11,HTS-602799-0001,602799,Black T-Shirt F,17.5,1
2016/12/07,13,HTS-217721-0003,217721,Tennis Shirt,24.0,2
2015/11/30,17,HTS-010379-0001,010379,Black T-Shirt M,19.0,1
2015/04/21,11,HTS-956038-0002,956038,White T-Shirt M,20.0,3
2016/07/12,10,HTS-u84vbi-0002,u84vbi,Black T-Shirt M,19.0,2
2014/07/29,11,HTS-855435-0001,855435,White T-Shirt M,20.0,2
2015/07/29,8,HTS-836191-0003,836191,White T-Shirt M,20.0,1
2016/08/27,4,HTS-303973-0006,303973,Black T-Shirt F,17.5,4
2017/02/08,15,HTS-383911-0003,383911,Black T-Shirt F,17.5,1
2016/08/13,10,HTS-ow0bbb-0002,ow0bbb,Hoodie,23.0,1
2013/09/19,11,HTS-792212-0001,792212,Wh Tshirt M,20.0,1
2015/11/02,15,HTS-r3pn1d-0001,r3pn1d,Black T-Shirt F,17.5,1
2013/09/17,10,HTS-031876-0001,031876,Wh Tshirt M,20.0,1
2015/08/11,13,HTS-33cfl2-0001,33cfl2,White T-Shirt F,18.0,12
2017/01/14,15,HTS-683143-0003,683143,White T-Shirt M,20.0,2
2016/10/07,4,HTS-267329-0005,267329,Black T-Shirt M,19.0,1
2015/09/30,4,HTS-708372-0002,708372,Black T-Shirt M,19.0,1
2016/04/04,6,HTS-733590-0004,733590,Black T-Shirt M,19.0,5
2016/07/15,6,HTS-920236-0004,920236,Black T-Shirt F,17.5,1
2016/08/24,6,HTS-943812-0007,943812,White T-Shirt M,20.0,3
2015/12/19,7,HTS-249878-0004,249878,Black T-Shirt M,19.0,1
2013/10/15,9,HTS-225437-0001,225437,Hoodie,23.0,1
2013/10/08,13,HTS-779629-0001,779629,Tennis Shirt,24.0,17
2016/04/20,10,HTS-awtp4o-0002,awtp4o,Black T-Shirt M,19.0,1
2016/07/02,13,HTS-492650-0004,492650,White T-Shirt M,20.0,2
2014/09/01,14,HTS-467894-0001,467894,Black T-Shirt M,19.0,2
2016/12/20,10,HTS-632909-0001,632909,Black T-Shirt M,19.0,1
2015/05/04,13,HTS-061897-0001,061897,White T-Shirt M,20.0,1
2017/01/15,13,HTS-944564-0002,944564,Black T-Shirt F,17.5,1
2016/11/02,11,HTS-299696-0001,299696,Black T-Shirt M,19.0,1
2013/11/26,11,HTS-632541-0001,632541,Bl Tshirt M,19.0,2
2013/09/24,9,HTS-520150-0001,520150,Bl Tshirt M,19.0,2
2014/08/03,10,HTS-215224-0001,215224,Tennis Shirt,24.0,2
2016/12/02,8,HTS-638595-0005,638595,Black T-Shirt F,17.5,1
2013/11/24,13,HTS-939101-0001,939101,Bl Tshirt M,19.0,1
2013/07/25,13,HTS-451423-0001,451423,Bl Tshirt M,19.0,4
2013/09/22,12,HTS-920538-0001,920538,Wh Tshirt M,20.0,4
2016/07/17,12,HTS-789405-0002,789405,Black T-Shirt M,19.0,2
2015/10/13,16,HTS-rskvqp-0001,rskvqp,Hoodie,23.0,2
2016/08/27,12,HTS-u0bdmd-0001,u0bdmd,White T-Shirt M,20.0,1
2017/03/25,4,HTS-945235-0005,945235,White T-Shirt M,20.0,1
2015/07/02,11,HTS-493560-0002,493560,White T-Shirt M,20.0,2
2015/07/17,13,HTS-610976-0003,610976,White T-Shirt M,20.0,2
2016/01/18,18,HTS-coaumv-0002,coaumv,Hoodie,23.0,1
2016/09/11,9,HTS-229588-0002,229588,Hoodie,23.0,1
2016/05/30,13,HTS-563927-0004,563927,White T-Shirt M,20.0,1
2017/03/17,16,HTS-416065-0002,416065,Hoodie,23.0,1
2014/12/28,5,HTS-658176-0002,658176,Black T-Shirt M,19.0,1
2015/07/12,8,HTS-425073-0003,425073,Black T-Shirt F,17.5,1
2014/10/27,14,HTS-304595-0001,304595,White T-Shirt M,20.0,1
2015/12/11,11,HTS-109933-0003,109933,Black T-Shirt M,19.0,2
2016/08/03,11,HTS-n9dwa0-0001,n9dwa0,Hoodie,23.0,1
2015/10/03,6,HTS-525298-0002,525298,Black T-Shirt M,19.0,3
2017/02/02,7,HTS-p0pjwj-0002,p0pjwj,White T-Shirt F,18.0,4
2015/12/10,9,HTS-434039-0005,434039,White T-Shirt M,20.0,1
2016/11/05,14,HTS-7wzn9x-0004,7wzn9x,White T-Shirt M,20.0,4
2017/03/01,15,HTS-53buqu-0003,53buqu,Hoodie,23.0,1
2015/12/01,12,HTS-748320-0004,748320,Black T-Shirt M,19.0,3
2017/04/07,5,HTS-305994-0004,305994,White T-Shirt F,18.0,2
2014/12/30,8,HTS-429804-0002,429804,Hoodie,23.0,16
2015/06/09,4,HTS-468209-0005,468209,White T-Shirt M,20.0,1
2017/01/15,5,HTS-326646-0006,326646,Black T-Shirt M,19.0,3
2015/11/14,14,HTS-104030-0001,104030,Hoodie,23.0,1
2015/04/04,6,HTS-664949-0003,664949,Hoodie,23.0,1
2016/10/30,9,HTS-yabsa5-0003,yabsa5,Tennis Shirt,24.0,1
2015/01/31,13,HTS-020392-0001,020392,Tennis Shirt,24.0,2
2016/11/13,10,HTS-785090-0004,785090,Hoodie,23.0,1
2015/12/23,11,HTS-911829-0001,911829,White T-Shirt M,20.0,1
2014/04/12,12,HTS-545790-0001,545790,Hoodie,23.0,3
2016/01/07,16,HTS-ypkmue-0001,ypkmue,White T-Shirt M,20.0,3
2015/09/30,12,HTS-inbp2g-0001,inbp2g,White T-Shirt F,18.0,1
2013/11/27,14,HTS-280383-0001,280383,Tennis Shirt,24.0,2
2014/10/31,12,HTS-216274-0001,216274,Black T-Shirt M,19.0,1
2016/11/26,12,HTS-948023-0001,948023,Hoodie,23.0,1
2015/04/18,14,HTS-872345-0002,872345,Hoodie,23.0,2
2015/10/11,11,HTS-d9ajub-0001,d9ajub,Black T-Shirt F,17.5,1
2016/03/24,6,HTS-573700-0006,573700,Hoodie,23.0,3
2014/10/07,9,HTS-076466-0001,076466,Hoodie,23.0,1
2016/03/19,11,HTS-552851-0001,552851,Black T-Shirt M,19.0,1
2013/12/14,12,HTS-334825-0002,334825,Bl Tshirt M,19.0,3
2016/07/08,7,HTS-976951-0001,976951,Hoodie,23.0,1
2014/01/06,16,HTS-454337-0001,454337,Hoodie,23.0,4
2015/12/16,6,HTS-453238-0003,453238,Black T-Shirt M,19.0,2
2017/02/19,8,HTS-488094-0004,488094,Black T-Shirt M,19.0,2
2015/01/27,11,HTS-118653-0003,118653,Black T-Shirt F,17.5,2
2014/09/27,9,HTS-566502-0004,566502,Hoodie,23.0,1
2016/08/24,9,HTS-467674-0001,467674,White T-Shirt M,20.0,1
2016/11/20,6,HTS-vc98bv-0001,vc98bv,White T-Shirt M,20.0,1
2015/11/23,10,HTS-36b89x-0001,36b89x,White T-Shirt F,18.0,2
2016/02/19,7,HTS-438063-0004,438063,Hoodie,23.0,3
2013/12/08,7,HTS-403727-0001,403727,Bl Tshirt M,19.0,12
2015/12/10,11,HTS-tzusa3-0001,tzusa3,Hoodie,23.0,1
2013/11/12,13,HTS-840933-0001,840933,Tennis Shirt,24.0,1
2015/09/27,7,HTS-cryi02-0001,cryi02,White T-Shirt F,18.0,2
